Accuracy,Precision,Recall,F1-Score,AUC,Params,CNN
0.780327868852459,0.7891579767697118,0.780327868852459,0.7847180832096172,0.9752645794141361,"[mean, 32-64, 64-128, 512-128, 64-128, 64-128, mean]",1746923
0.7934426229508197,0.8038636315935996,0.7934426229508197,0.7986191333462409,0.9786519752754637,"[mean, 32-64, 64-32, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2925291
0.8229508196721311,0.831118365563436,0.8229508196721311,0.8270144275586427,0.9822660575114216,"[mean, 32-64, 64-128, mean, 32-512, 512-128, 512-128, 64-128, mean]",4796747
0.759016393442623,0.765563119150974,0.759016393442623,0.7622757000874809,0.9721152915882827,"[mean, 32-32, 64-64, 32-64, 64-128, 64-128, mean, 32-512, 64-128, mean, 32-512]",1395019
0.8229508196721311,0.8318952040564268,0.8229508196721311,0.827398839823235,0.9832902445579145,"[mean, 32-32, 32-64, 64-128, mean, 32-512, 512-128, 512-128, 64-128, mean]",4816683
0.7918032786885246,0.8047805384268333,0.7918032786885246,0.7982391680537009,0.9760177371674281,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 64-128, mean]",1690603
0.7983606557377049,0.815488082880363,0.7983606557377049,0.806833484471593,0.9777954850846549,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 64-128, mean]",1690603
0.7737704918032787,0.7861578801473293,0.7737704918032787,0.7799150018612301,0.9778382155334586,"[mean, 32-64, 64-128, mean, 32-512, mean, 32-512]",1012779
0.839344262295082,0.8399676768365292,0.839344262295082,0.8396558538500528,0.9871432410642301,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 512-128, 64-128, mean]",2889963
0.740983606557377,0.7542303710580017,0.740983606557377,0.7475483093235614,0.9649199140016124,"[mean, 256-128, 32-64, 64-128, 64-128, mean, 32-512, 64-128, mean, 32-512]",1706027
0.760655737704918,0.7983177141073383,0.760655737704918,0.7790318033207282,0.9723079817253426,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8,0.8021749727932329,0.8,0.8010860101200764,0.9788228970706799,"[mean, 32-64, 64-128, 512-128, 64-128, mean, 64-128, mean]",1690603
0.7836065573770492,0.7859749574325801,0.7836065573770492,0.7847889705212505,0.9765686643375436,"[mean, 32-64, 64-128, mean, 32-512, 512-128, mean, 32-512, 512-128]",6703531
0.7540983606557377,0.7727477778386391,0.7540983606557377,0.7633091740902065,0.9692265520021499,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.7114754098360656,0.7275995609374462,0.7114754098360656,0.7194471536618561,0.9637535608707336,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.578688524590164,0.6069042367101273,0.578688524590164,0.5924606302827246,0.9044449072829884,"[256-512, mean, mean, 128-256, mean]",2306187
0.7688524590163934,0.7877187441515594,0.7688524590163934,0.7781712680044791,0.9708054286482127,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.6836065573770492,0.7170371096105169,0.6836065573770492,0.6999228734124376,0.9494947594732598,"[256-512, mean, mean, 32-512, mean]",1873835
0.7327868852459016,0.7444280718013698,0.7327868852459016,0.7385616093616113,0.9672292394517604,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7950819672131147,0.8045822684818128,0.7950819672131147,0.7998039070135332,0.9789459822628325,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7852459016393443,0.8118387281137254,0.7852459016393443,0.7983209182120369,0.9747540983606559,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7147540983606557,0.7257833344023595,0.7147540983606557,0.7202264946228442,0.9507899758129535,"[max, mean, mean, 128-256, 128-128]",825739
0.8163934426229508,0.8176651169219435,0.8163934426229508,0.8170287849445497,0.9819055361461972,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7491803278688525,0.7565590639614146,0.7491803278688525,0.7528516165095541,0.965634909970438,"[128-32, 32-128, mean, 32-512, mean, 32-512]",1211307
0.8327868852459016,0.8343284198820463,0.8327868852459016,0.8335569398571122,0.9844193765116903,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8098360655737705,0.8111867444938865,0.8098360655737705,0.8105108423231949,0.975512496640688,"[128-32, 32-128, mean, 32-512, max]",651019
0.8131147540983606,0.818279963905304,0.8131147540983606,0.8156891821357265,0.9815193496371943,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8278688524590164,0.8289458899398497,0.8278688524590164,0.8284070211271815,0.9845331900026874,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.819672131147541,0.820650466692664,0.819672131147541,0.8201610071663828,0.9828093254501479,"[32-256, mean, mean, 256-256, 32-512, mean, 32-512]",2305131
0.7442622950819672,0.752159598710872,0.7442622950819672,0.748190108052486,0.9657055898951895,"[128-32, 32-128, mean, 32-512, mean, 32-512]",1211307
0.7426229508196721,0.7511709629076605,0.7426229508196721,0.7468724995037905,0.9657841977962913,"[128-32, 32-128, mean, 32-512, mean, 32-512]",1211307
0.7737704918032787,0.78827160102552,0.7737704918032787,0.7809537363945092,0.9754823972050524,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8065573770491803,0.8069531136292382,0.8065573770491803,0.8067551968091743,0.9755076592313895,"[128-32, 32-128, mean, 32-512, max]",651019
0.8229508196721311,0.8232751080690435,0.8229508196721311,0.823112931929964,0.985274522977694,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7442622950819672,0.753594024536575,0.7442622950819672,0.7488990912085403,0.9658345874764848,"[128-32, 32-128, mean, 32-512, mean, 32-512]",1211307
0.8016393442622951,0.8066163443346245,0.8016393442622951,0.8041201432438652,0.9820518677774793,"[256-512, mean, mean, 128-256, mean, 128-256]",2963723
0.7885245901639344,0.8189364440981377,0.7885245901639344,0.8034428333738556,0.9786543939801128,"[32-512, mean, mean, 128-256, mean, 128-256]",1873963
0.43278688524590164,0.5138705124726854,0.43278688524590164,0.4698561888360811,0.8767188927707605,"[32-512, mean, mean, 128-256, mean, 32-512]",1597259
0.7819672131147541,0.7950943979863958,0.7819672131147541,0.7884761713557403,0.9770201558720775,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7377049180327869,0.7759971026561421,0.7377049180327869,0.7563666708300857,0.9707072023649556,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7704918032786885,0.795798365136872,0.7704918032786885,0.7829406450540409,0.9714957000806235,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7639344262295082,0.7793075858810204,0.7639344262295082,0.771544435421554,0.974798172534265,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7786885245901639,0.7890389584176595,0.7786885245901639,0.7838295737414726,0.9754856221445848,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7459016393442623,0.7502877127633466,0.7459016393442623,0.7480882471749962,0.9693020693362,"[128-32, 32-128, mean, 32-512, max]",651019
0.7573770491803279,0.7880573429564388,0.7573770491803279,0.7724126601945287,0.9733703305563021,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7770491803278688,0.799971492910366,0.7770491803278688,0.78834374640789,0.9726530502553077,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.5475409836065573,0.6210352831545511,0.5475409836065573,0.5819770253169696,0.9063472184896534,"[128-32, 32-128, mean, 32-512, mean, 32-512]",1211307
0.7262295081967213,0.7549493610328966,0.7262295081967213,0.740310997633271,0.9662733136253695,"[32-512, max, mean, mean, 32-512, mean, 32-512]",1299307
0.7262295081967213,0.7268267615474929,0.7262295081967213,0.7265280121268383,0.9621607094866971,"[128-32, 32-128, mean, 32-512, max]",651019
0.8065573770491803,0.807836885362565,0.8065573770491803,0.8071966241607343,0.9825745767266864,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7901639344262295,0.8000949569659178,0.7901639344262295,0.7950984365285672,0.9750536146197258,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7786885245901639,0.7911465166636378,0.7786885245901639,0.7848680881825918,0.9738382155334587,"[32-512, mean, mean, 32-512, mean, 128-256]",1776715
0.8049180327868852,0.8085583056553622,0.8049180327868852,0.8067340626884647,0.9813157753292125,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
0.5852459016393443,0.6140231728075851,0.5852459016393443,0.599289272197652,0.9180529427573233,"[256-512, 64-128, mean, mean, 32-512, mean, 32-512]",2562187
0.7704918032786885,0.7843745157806535,0.7704918032786885,0.7773711832349729,0.9740642300456867,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.8360655737704918,0.8383816470299469,0.8360655737704918,0.8372220086192624,0.9848527277613545,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.8344262295081967,0.8349879925033614,0.8344262295081967,0.8347070164882954,0.9863018005912388,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
0.7573770491803279,0.7819910345021762,0.7573770491803279,0.7694872571086574,0.9716656812684763,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8229508196721311,0.8287209961104166,0.8229508196721311,0.825825828729115,0.98107551733405,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8147540983606557,0.8177687424719303,0.8147540983606557,0.8162586369700556,0.9812969631819403,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8426229508196721,0.8531203972790357,0.8426229508196721,0.847839181991434,0.9838718086535878,"[32-512, mean, mean, 128-256, mean, 128-256]",1873963
0.8032786885245902,0.8077742108992311,0.8032786885245902,0.8055201775027772,0.9823891427035742,"[256-512, mean, mean, 128-256, mean, 128-256]",2963723
0.7868852459016393,0.794042320625585,0.7868852459016393,0.7904475827368806,0.9806014512227895,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8262295081967214,0.8290146169717201,0.8262295081967214,0.8276197194764063,0.9813443966675626,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.7868852459016393,0.7925288619775073,0.7868852459016393,0.7896969709593552,0.9810999731255039,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8377049180327869,0.8464053777099408,0.8377049180327869,0.8420326736905501,0.9835851921526472,"[32-512, mean, mean, 128-256, mean, 128-256]",1873963
0.8426229508196721,0.8429751510722798,0.8426229508196721,0.8427990141504261,0.9868038161784467,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
0.7885245901639344,0.7944206732332957,0.7885245901639344,0.7914616509665693,0.9814140016124697,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8245901639344262,0.825666692095288,0.8245901639344262,0.8251280768837962,0.9849135984950282,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.8065573770491803,0.8209427126160407,0.8065573770491803,0.8136864694507456,0.9807506046761623,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.8,0.8038800014392565,0.8,0.8019353075969649,0.9811921526471379,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.8295081967213115,0.8294974842805122,0.8295081967213115,0.8295028404663259,0.9846351787153991,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8295081967213115,0.8349875789024275,0.8295081967213115,0.8322388689757971,0.984676296694437,"[32-256, mean, mean, 256-256, 32-512, mean, 32-512]",2305131
0.7655737704918033,0.7693559318151836,0.7655737704918033,0.7674601914142707,0.9768933082504703,"[32-256, mean, mean, 32-512, mean, 128-256]",1489483
0.7508196721311475,0.7915605810785936,0.7508196721311475,0.7706520551213922,0.9686277882289706,"[256-512, mean, mean, 128-256, mean, 128-256]",2963723
0.6327868852459017,0.7064220862180627,0.6327868852459017,0.6675801030785852,0.949217952163397,"[32-256, mean, mean, mean, 128-256, mean, 32-512]",1109323
0.34098360655737703,0.40270220839325266,0.34098360655737703,0.3692818892765018,0.8144391292663264,"[32-512, mean, 256-256, 32-512, 256-256, 32-512]",5794667
0.680327868852459,0.6965347601007532,0.680327868852459,0.6883359297525201,0.9513155065842516,"[256-512, mean, mean, 128-256, mean, 32-512]",2687019
0.7934426229508197,0.8024591156956475,0.7934426229508197,0.7979253987258125,0.9783259876377316,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.760655737704918,0.7669789416653363,0.760655737704918,0.7638042531439323,0.9692493953238377,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.739344262295082,0.7779401024040967,0.739344262295082,0.7581512925373767,0.9704517602794946,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7688524590163934,0.794482734335038,0.7688524590163934,0.7814574974546072,0.9755546895995701,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8081967213114755,0.8171118609340376,0.8081967213114755,0.8126298404690905,0.9808830959419511,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7655737704918033,0.7944887015168862,0.7655737704918033,0.779763274544087,0.9745181402848696,"[256-512, mean, mean, 128-256, mean, 32-512]",2687019
0.7852459016393443,0.7945266098004728,0.7852459016393443,0.7898589949771914,0.9737549045955388,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7327868852459016,0.7410961143053452,0.7327868852459016,0.7369180775339722,0.9722870196183822,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7688524590163934,0.774424862473022,0.7688524590163934,0.7716286004399748,0.9734453104004299,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7180327868852459,0.7699010384692431,0.7180327868852459,0.7430628686006405,0.964561676968557,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.7688524590163934,0.7798510362722608,0.7688524590163934,0.7743126928149097,0.9764995968825585,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7655737704918033,0.7920498950575969,0.7655737704918033,0.778586815272871,0.9727108304219295,"[32-256, mean, mean, mean, 32-512, mean, 32-512]",1012075
0.36885245901639346,0.4594769266179102,0.36885245901639346,0.4092072481879423,0.8331257726417629,"[256-512, mean, 256-256, 32-512, 256-256, 32-512]",6884427
0.8245901639344262,0.8305117805911182,0.8245901639344262,0.8275403790954012,0.9849604944907283,"[32-256, mean, mean, 256-256, 32-512, mean, 32-512]",2305131
0.8426229508196721,0.8430550825859418,0.8426229508196721,0.8428389613132664,0.986991131416286,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
0.8114754098360656,0.8167736284725855,0.8114754098360656,0.8141158991213759,0.9849105079279764,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8426229508196721,0.8430523732190714,0.8426229508196721,0.8428376073221253,0.986937248051599,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
0.8229508196721311,0.8259393391672682,0.8229508196721311,0.8244423711590175,0.9853977425423274,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.8377049180327869,0.8476519823908629,0.8377049180327869,0.8426490961654152,0.9832749260951357,"[32-512, mean, mean, 128-256, mean, 128-256]",1873963
0.819672131147541,0.826452524696879,0.819672131147541,0.8230483636891488,0.9843829615694706,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.6508196721311476,0.7364044635861277,0.6508196721311476,0.6909719910535275,0.945134641225477,"[32-256, mean, mean, mean, 128-256, mean, 32-512]",1109323
0.8377049180327869,0.847575783878671,0.8377049180327869,0.8426114436074051,0.9834247514109111,"[32-512, mean, mean, 128-256, mean, 128-256]",1873963
0.8311475409836065,0.8339016502606537,0.8311475409836065,0.8325223178762383,0.9857102929320075,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8213114754098361,0.8249681542449143,0.8213114754098361,0.823135753761484,0.9853337812416016,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7868852459016393,0.794424865538092,0.7868852459016393,0.790637081426319,0.9784946251007793,"[32-512, mean, mean, 32-512, mean, 32-512]",1344363
0.8180327868852459,0.8226392269498414,0.8180327868852459,0.8203295402715932,0.9821824778285406,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.8360655737704918,0.846138892587574,0.8360655737704918,0.8410720728287248,0.983445847890352,"[32-512, mean, mean, 128-256, mean, 128-256]",1873963
0.8262295081967214,0.8266789812598536,0.8262295081967214,0.8264541836160011,0.9839924751410911,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7885245901639344,0.795310356849359,0.7885245901639344,0.7919029370710176,0.9815675893576995,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.8426229508196721,0.8435769137657206,0.8426229508196721,0.8430996624417368,0.9860048374092986,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7721311475409836,0.7767178400869031,0.7721311475409836,0.7744177024002294,0.9765611394786347,"[32-256, mean, mean, mean, 32-512, mean, 32-512]",1012075
0.8081967213114755,0.8064989657095959,0.8081967213114755,0.807346950966477,0.9784332168771835,"[32-256, mean, mean, 32-512, mean, 128-256]",1489483
0.740983606557377,0.7532767420920861,0.740983606557377,0.7470796071055013,0.9689862940069874,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
0.7819672131147541,0.7994323012757144,0.7819672131147541,0.7906033143603609,0.9743477559795753,"[32-256, mean, mean, 32-512, mean, 256-256, 128-256]",3032395
0.7344262295081967,0.7592102701960934,0.7344262295081967,0.7466126279779672,0.9594001612469765,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
0.25245901639344265,0.35310877078967595,0.25245901639344265,0.2944195343287054,0.7117331362536953,"[32-256, mean, 256-256, 32-512, mean, 128-256]",2850123
0.739344262295082,0.7568654497767011,0.739344262295082,0.7480022661354621,0.9717765385649019,"[32-256, mean, mean, mean, 128-256, mean, 128-256]",1408555
0.7786885245901639,0.7992948463040503,0.7786885245901639,0.7888571401463113,0.9773939801128728,"[512-128, 32-512, mean, mean, 128-256, mean, 128-256]",2679723
0.760655737704918,0.8021819850669386,0.760655737704918,0.7808671632809858,0.9692493953238377,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7655737704918033,0.7792940927978852,0.7655737704918033,0.7723730049958226,0.975378661650094,"[32-256, mean, mean, 128-256, mean, 32-512]",1154379
0.780327868852459,0.7994675687566178,0.780327868852459,0.7897817771757363,0.9776511690405804,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7754098360655738,0.8000122074424625,0.7754098360655738,0.7875189219037397,0.9698005912389143,"[32-256, mean, mean, 32-512, mean, 32-512]",1057131
0.7524590163934426,0.7691788135711544,0.7524590163934426,0.7607270561929865,0.972092717011556,"[256-512, mean, mean, 32-512, mean, 32-512]",2434123
0.7934426229508197,0.8020788245876616,0.7934426229508197,0.797737350852873,0.9809731255038968,"[32-512, mean, mean, 32-512, mean, 128-256]",1776715
0.7459016393442623,0.7613226639504386,0.7459016393442623,0.7535332622612835,0.9677452297769416,"[32-256, mean, mean, 128-256, mean, 128-256]",1431083
